returncode	checker	bc_file	stdout_file	stderr_file	elapsed_seconds
0	dfree	workspace/tmux-bc/objects/cmd-rotate-window.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/cmd-rotate-window.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/cmd-rotate-window.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/cmd-run-shell.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-run-shell.leak.stderr.txt	0.032
0	dfree	workspace/tmux-bc/objects/cmd-run-shell.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/cmd-run-shell.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/cmd-run-shell.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-run-shell.null-deref.stderr.txt	0.032
0	leak	workspace/tmux-bc/objects/cmd-save-buffer.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/cmd-save-buffer.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/cmd-save-buffer.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/cmd-save-buffer.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/cmd-select-layout.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/cmd-select-layout.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/cmd-select-layout.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/cmd-select-layout.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/cmd-select-pane.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/cmd-select-pane.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/cmd-select-pane.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/cmd-select-pane.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/cmd-select-window.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/cmd-select-window.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/cmd-select-window.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/cmd-select-window.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/cmd-send-keys.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-send-keys.leak.stderr.txt	0.033
0	dfree	workspace/tmux-bc/objects/cmd-send-keys.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/cmd-send-keys.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/cmd-send-keys.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-send-keys.null-deref.stderr.txt	0.032
0	leak	workspace/tmux-bc/objects/cmd-server-access.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-server-access.leak.stderr.txt	0.032
0	dfree	workspace/tmux-bc/objects/cmd-server-access.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/cmd-server-access.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/cmd-server-access.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-server-access.null-deref.stderr.txt	0.034
0	leak	workspace/tmux-bc/objects/cmd-set-buffer.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-set-buffer.leak.stderr.txt	0.032
0	dfree	workspace/tmux-bc/objects/cmd-set-buffer.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-set-buffer.dfree.stderr.txt	0.032
0	fileck	workspace/tmux-bc/objects/cmd-set-buffer.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/cmd-set-buffer.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-set-buffer.null-deref.stderr.txt	0.032
0	leak	workspace/tmux-bc/objects/cmd-set-environment.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/cmd-set-environment.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/cmd-set-environment.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/cmd-set-environment.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/cmd-set-option.bc	-	-	0.064
0	dfree	workspace/tmux-bc/objects/cmd-set-option.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-set-option.dfree.stderr.txt	0.064
0	fileck	workspace/tmux-bc/objects/cmd-set-option.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/cmd-set-option.bc	-	-	0.064
0	leak	workspace/tmux-bc/objects/cmd-show-environment.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/cmd-show-environment.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/cmd-show-environment.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/cmd-show-environment.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/cmd-show-messages.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/cmd-show-messages.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/cmd-show-messages.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/cmd-show-messages.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/cmd-show-options.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/cmd-show-options.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-show-options.dfree.stderr.txt	0.032
0	fileck	workspace/tmux-bc/objects/cmd-show-options.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/cmd-show-options.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/cmd-show-prompt-history.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/cmd-show-prompt-history.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/cmd-show-prompt-history.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/cmd-show-prompt-history.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/cmd-source-file.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-source-file.leak.stderr.txt	0.064
0	dfree	workspace/tmux-bc/objects/cmd-source-file.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-source-file.dfree.stderr.txt	0.064
0	fileck	workspace/tmux-bc/objects/cmd-source-file.bc	-	-	0.023
0	null-deref	workspace/tmux-bc/objects/cmd-source-file.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-source-file.null-deref.stderr.txt	0.064
0	leak	workspace/tmux-bc/objects/cmd-split-window.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-split-window.leak.stderr.txt	0.064
0	dfree	workspace/tmux-bc/objects/cmd-split-window.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-split-window.dfree.stderr.txt	0.064
0	fileck	workspace/tmux-bc/objects/cmd-split-window.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/cmd-split-window.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-split-window.null-deref.stderr.txt	0.064
0	leak	workspace/tmux-bc/objects/cmd-swap-pane.bc	-	-	0.021
0	dfree	workspace/tmux-bc/objects/cmd-swap-pane.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/cmd-swap-pane.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/cmd-swap-pane.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/cmd-swap-window.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/cmd-swap-window.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/cmd-swap-window.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/cmd-swap-window.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/cmd-switch-client.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/cmd-switch-client.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/cmd-switch-client.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/cmd-switch-client.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/cmd-unbind-key.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/cmd-unbind-key.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/cmd-unbind-key.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/cmd-unbind-key.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/cmd-wait-for.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-wait-for.leak.stderr.txt	5.276
0	dfree	workspace/tmux-bc/objects/cmd-wait-for.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-wait-for.dfree.stderr.txt	5.278
0	fileck	workspace/tmux-bc/objects/cmd-wait-for.bc	-	-	0.068
0	null-deref	workspace/tmux-bc/objects/cmd-wait-for.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd-wait-for.null-deref.stderr.txt	5.277
0	leak	workspace/tmux-bc/objects/cmd.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd.leak.stderr.txt	0.064
0	dfree	workspace/tmux-bc/objects/cmd.bc	-	-	0.064
0	fileck	workspace/tmux-bc/objects/cmd.bc	-	-	0.064
0	null-deref	workspace/tmux-bc/objects/cmd.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__cmd.null-deref.stderr.txt	0.064
0	leak	workspace/tmux-bc/objects/colour.bc	-	-	0.115
0	dfree	workspace/tmux-bc/objects/colour.bc	-	-	0.114
0	fileck	workspace/tmux-bc/objects/colour.bc	-	-	0.114
0	null-deref	workspace/tmux-bc/objects/colour.bc	-	-	0.114
0	leak	workspace/tmux-bc/objects/control-notify.bc	-	-	0.034
0	dfree	workspace/tmux-bc/objects/control-notify.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/control-notify.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/control-notify.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/control.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__control.leak.stderr.txt	0.215
0	dfree	workspace/tmux-bc/objects/control.bc	-	-	0.215
0	fileck	workspace/tmux-bc/objects/control.bc	-	-	0.214
0	null-deref	workspace/tmux-bc/objects/control.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__control.null-deref.stderr.txt	0.215
0	leak	workspace/tmux-bc/objects/environ.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__environ.leak.stderr.txt	0.064
0	dfree	workspace/tmux-bc/objects/environ.bc	-	-	0.064
0	fileck	workspace/tmux-bc/objects/environ.bc	-	-	0.064
0	null-deref	workspace/tmux-bc/objects/environ.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__environ.null-deref.stderr.txt	0.064
0	leak	workspace/tmux-bc/objects/fdforkpty.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/fdforkpty.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/fdforkpty.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/fdforkpty.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/fgetln.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/fgetln.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/fgetln.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/fgetln.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/file.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__file.leak.stderr.txt	0.114
0	dfree	workspace/tmux-bc/objects/file.bc	-	-	0.114
0	fileck	workspace/tmux-bc/objects/file.bc	-	-	0.114
0	null-deref	workspace/tmux-bc/objects/file.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__file.null-deref.stderr.txt	0.123
0	leak	workspace/tmux-bc/objects/format-draw.bc	-	-	0.115
0	dfree	workspace/tmux-bc/objects/format-draw.bc	-	-	0.114
0	fileck	workspace/tmux-bc/objects/format-draw.bc	-	-	0.114
0	null-deref	workspace/tmux-bc/objects/format-draw.bc	-	-	0.070
124	leak	workspace/tmux-bc/objects/format.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__format.leak.stderr.txt	120.005
124	dfree	workspace/tmux-bc/objects/format.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__format.dfree.stderr.txt	120.004
0	fileck	workspace/tmux-bc/objects/format.bc	-	-	0.465
124	null-deref	workspace/tmux-bc/objects/format.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__format.null-deref.stderr.txt	120.002
0	leak	workspace/tmux-bc/objects/freezero.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/freezero.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/freezero.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/freezero.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/getdtablecount.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/getdtablecount.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/getdtablecount.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/getdtablecount.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/getopt_long.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/getopt_long.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/getopt_long.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/getopt_long.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/getpeereid.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/getpeereid.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/getpeereid.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/getpeereid.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/getprogname.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/getprogname.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/getprogname.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/getprogname.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/grid-reader.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/grid-reader.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/grid-reader.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/grid-reader.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/grid-view.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/grid-view.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/grid-view.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/grid-view.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/grid.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__grid.leak.stderr.txt	0.114
0	dfree	workspace/tmux-bc/objects/grid.bc	-	-	0.114
0	fileck	workspace/tmux-bc/objects/grid.bc	-	-	0.114
0	null-deref	workspace/tmux-bc/objects/grid.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__grid.null-deref.stderr.txt	0.114
0	leak	workspace/tmux-bc/objects/htonll.bc	-	-	0.016
0	dfree	workspace/tmux-bc/objects/htonll.bc	-	-	0.016
0	fileck	workspace/tmux-bc/objects/htonll.bc	-	-	0.016
0	null-deref	workspace/tmux-bc/objects/htonll.bc	-	-	0.016
0	leak	workspace/tmux-bc/objects/hyperlinks.bc	-	-	0.114
0	dfree	workspace/tmux-bc/objects/hyperlinks.bc	-	-	0.114
0	fileck	workspace/tmux-bc/objects/hyperlinks.bc	-	-	0.114
0	null-deref	workspace/tmux-bc/objects/hyperlinks.bc	-	-	0.114
0	leak	workspace/tmux-bc/objects/imsg-buffer.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__imsg-buffer.leak.stderr.txt	0.064
0	dfree	workspace/tmux-bc/objects/imsg-buffer.bc	-	-	0.064
0	fileck	workspace/tmux-bc/objects/imsg-buffer.bc	-	-	0.064
0	null-deref	workspace/tmux-bc/objects/imsg-buffer.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__imsg-buffer.null-deref.stderr.txt	0.064
0	leak	workspace/tmux-bc/objects/imsg.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__imsg.leak.stderr.txt	0.032
0	dfree	workspace/tmux-bc/objects/imsg.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/imsg.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/imsg.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__imsg.null-deref.stderr.txt	0.032
0	leak	workspace/tmux-bc/objects/input-keys.bc	-	-	0.064
0	dfree	workspace/tmux-bc/objects/input-keys.bc	-	-	0.064
0	fileck	workspace/tmux-bc/objects/input-keys.bc	-	-	0.064
0	null-deref	workspace/tmux-bc/objects/input-keys.bc	-	-	0.065
0	leak	workspace/tmux-bc/objects/input.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__input.leak.stderr.txt	0.215
0	dfree	workspace/tmux-bc/objects/input.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__input.dfree.stderr.txt	0.215
0	fileck	workspace/tmux-bc/objects/input.bc	-	-	0.174
0	null-deref	workspace/tmux-bc/objects/input.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__input.null-deref.stderr.txt	0.215
0	leak	workspace/tmux-bc/objects/job.bc	-	-	0.032
0	dfree	workspace/tmux-bc/objects/job.bc	-	-	0.032
0	fileck	workspace/tmux-bc/objects/job.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/job.bc	-	-	0.032
0	leak	workspace/tmux-bc/objects/key-bindings.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__key-bindings.leak.stderr.txt	11.596
0	dfree	workspace/tmux-bc/objects/key-bindings.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__key-bindings.dfree.stderr.txt	11.749
0	fileck	workspace/tmux-bc/objects/key-bindings.bc	-	-	0.122
0	null-deref	workspace/tmux-bc/objects/key-bindings.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__key-bindings.null-deref.stderr.txt	11.744
0	leak	workspace/tmux-bc/objects/key-string.bc	-	-	0.166
0	dfree	workspace/tmux-bc/objects/key-string.bc	-	-	0.165
0	fileck	workspace/tmux-bc/objects/key-string.bc	-	-	0.165
0	null-deref	workspace/tmux-bc/objects/key-string.bc	-	-	0.164
0	leak	workspace/tmux-bc/objects/layout-custom.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__layout-custom.leak.stderr.txt	0.064
0	dfree	workspace/tmux-bc/objects/layout-custom.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__layout-custom.dfree.stderr.txt	0.064
0	fileck	workspace/tmux-bc/objects/layout-custom.bc	-	-	0.032
0	null-deref	workspace/tmux-bc/objects/layout-custom.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__layout-custom.null-deref.stderr.txt	0.064
0	leak	workspace/tmux-bc/objects/layout-set.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__layout-set.leak.stderr.txt	0.064
0	dfree	workspace/tmux-bc/objects/layout-set.bc	-	-	0.064
0	fileck	workspace/tmux-bc/objects/layout-set.bc	-	-	0.064
0	null-deref	workspace/tmux-bc/objects/layout-set.bc	-	outputs/saber/tmux/workspace__tmux-bc__objects__layout-set.null-deref.stderr.txt	0.073
